R_DEST,ARR_T,STOP_NUM,DEP_T,R_ORIGIN,SCH_COST,ARR_DAY,ARR_D_WEEK,DEP_DAY,DEP_D_WEEK,F_TIME
CDG,12:30:00,Direct,10:20:00,FCO,59 ,30, Thu,30, Thu, 2:10
CDG,18:20:00,Direct,16:10:00,FCO,60 ,30, Thu,30, Thu, 2:10
CDG,18:20:00,Direct,16:10:00,FCO,93 ,31, Fri,31, Fri, 2:10
CDG,22:10:00,Direct,20:00:00,FCO,93 ,31, Fri,31, Fri, 2:10
CDG,9:25:00,1 stop,20:55:00,FCO,95 ,42826, Sat,31, Fri, 12:30
CDG,14:30:00,Direct,12:20:00,FCO,106 ,31, Fri,31, Fri, 2:10
CDG,21:50:00,1 stop,12:45:00,FCO,112 ,31, Fri,31, Fri, 9:5
CDG,19:40:00,Direct,17:30:00,FCO,60 ,30, Thu,30, Thu, 2:10
CDG,19:55:00,1 stop,11:00:00,FCO,72 ,30, Thu,30, Thu, 8:55
CDG,23:25:00,Direct,21:15:00,FCO,83 ,30, Thu,30, Thu, 2:10
LHR,23:05:00,Direct,21:20:00,FCO,68 ,31, Fri,31, Fri, 2:45
LHR,23:05:00,Direct,21:20:00,FCO,68 ,30, Thu,30, Thu, 2:45
LHR,23:05:00,Direct,21:20:00,FCO,68 ,29, Wed,29, Wed, 2:45
LHR,23:05:00,Direct,21:20:00,FCO,68 ,28, Tue,28, Tue, 2:45
LHR,23:05:00,Direct,21:20:00,FCO,81 ,27, Mon,27, Mon, 2:45
LHR,19:10:00,Direct,17:20:00,FCO,68 ,31, Fri,31, Fri, 2:50
LHR,16:05:00,Direct,14:15:00,FCO,81 ,31, Fri,31, Fri, 2:50
LHR,19:10:00,Direct,17:30:00,FCO,84 ,31, Fri,31, Fri, 2:40
LHR,16:55:00,Direct,15:10:00,FCO,84 ,31, Fri,31, Fri, 2:45
LHR,9:50:00,Direct,8:00:00,FCO,84 ,31, Fri,31, Fri, 2:50
LHR,13:35:00,Direct,11:45:00,FCO,84 ,31, Fri,31, Fri, 2:50
LHR,19:10:00,Direct,17:20:00,FCO,68 ,30, Thu,30, Thu, 2:50
LHR,16:05:00,Direct,14:15:00,FCO,68 ,30, Thu,30, Thu, 2:50
LHR,17:10:00,1 stop,12:00:00,FCO,99 ,30, Thu,30, Thu, 6:10
LHR,19:10:00,Direct,17:20:00,FCO,68 ,29, Wed,29, Wed, 2:50
LHR,21:55:00,Direct,20:15:00,FCO,84 ,29, Wed,29, Wed, 2:40
LHR,19:10:00,Direct,17:30:00,FCO,84 ,29, Wed,29, Wed, 2:40
LHR,16:55:00,Direct,15:10:00,FCO,84 ,29, Wed,29, Wed, 2:45
LHR,13:35:00,Direct,11:45:00,FCO,84 ,29, Wed,29, Wed, 2:50
LHR,16:05:00,Direct,14:15:00,FCO,68 ,28, Tue,28, Tue, 2:50
LHR,19:10:00,Direct,17:20:00,FCO,68 ,28, Tue,28, Tue, 2:50
LHR,16:55:00,Direct,15:10:00,FCO,84 ,28, Tue,28, Tue, 2:45
LHR,13:35:00,Direct,11:45:00,FCO,84 ,28, Tue,28, Tue, 2:50
LHR,9:50:00,Direct,8:00:00,FCO,84 ,28, Tue,28, Tue, 2:50
LHR,14:50:00,Direct,12:55:00,FCO,84 ,28, Tue,28, Tue, 2:55
LHR,19:10:00,Direct,17:20:00,FCO,81 ,27, Mon,27, Mon, 2:50
LHR,13:35:00,Direct,11:45:00,FCO,84 ,27, Mon,27, Mon, 2:50
LHR,17:10:00,1 stop,12:00:00,FCO,99 ,27, Mon,27, Mon, 6:10
LHR,16:05:00,Direct,14:15:00,FCO,107 ,27, Mon,27, Mon, 2:50
LHR,18:25:00,1 stop,12:00:00,FCO,116 ,27, Mon,27, Mon, 7:25
LHR,21:35:00,1 stop,10:10:00,FCO,119 ,27, Mon,27, Mon, 12:25
LHR,16:20:00,1 stop,7:45:00,FCO,99 ,31, Fri,31, Fri, 9:35
LHR,17:10:00,1 stop,7:45:00,FCO,99 ,31, Fri,31, Fri, 10:25
LHR,16:20:00,1 stop,7:45:00,FCO,102 ,31, Fri,31, Fri, 9:35
LHR,18:25:00,1 stop,12:00:00,FCO,99 ,30, Thu,30, Thu, 7:25
LHR,19:10:00,Direct,17:30:00,FCO,103 ,30, Thu,30, Thu, 2:40
LHR,21:55:00,Direct,20:15:00,FCO,103 ,30, Thu,30, Thu, 2:40
LHR,16:55:00,Direct,15:10:00,FCO,103 ,30, Thu,30, Thu, 2:45
LHR,13:35:00,Direct,11:45:00,FCO,103 ,30, Thu,30, Thu, 2:50
LHR,9:50:00,Direct,8:00:00,FCO,103 ,30, Thu,30, Thu, 2:50
LHR,14:45:00,Direct,12:50:00,FCO,84 ,29, Wed,29, Wed, 2:55
LHR,17:10:00,1 stop,12:00:00,FCO,99 ,29, Wed,29, Wed, 6:10
LHR,18:25:00,1 stop,12:00:00,FCO,99 ,29, Wed,29, Wed, 7:25
LHR,17:10:00,1 stop,12:00:00,FCO,99 ,28, Tue,28, Tue, 6:10
LHR,18:25:00,1 stop,12:00:00,FCO,99 ,28, Tue,28, Tue, 7:25
LHR,16:20:00,1 stop,7:45:00,FCO,99 ,28, Tue,28, Tue, 9:35
LHR,21:35:00,1 stop,17:50:00,FCO,120 ,27, Mon,27, Mon, 4:45
LHR,17:05:00,1 stop,10:10:00,FCO,120 ,27, Mon,27, Mon, 7:55
LHR,18:05:00,1 stop,13:10:00,FCO,123 ,27, Mon,27, Mon, 5:55
LHR,17:10:00,1 stop,7:45:00,FCO,99 ,29, Wed,29, Wed, 10:25
ICN,11:05:00,1 stop,12:55:00,CDG,504 ,42826, Sat,31, Fri, 15:10
ICN,9:25:00,1 stop,9:35:00,CDG,560 ,42826, Sat,31, Fri, 16:50
ICN,9:25:00,1 stop,18:10:00,CDG,560 ,42827, Sun,31, Fri, 32:15
ICN,11:05:00,1 stop,19:05:00,CDG,560 ,42827, Sun,31, Fri, 33:00
ICN,9:25:00,1 stop,16:00:00,CDG,560 ,42827, Sun,31, Fri, 34:25
ICN,9:25:00,1 stop,12:55:00,CDG,563 ,42826, Sat,31, Fri, 13:30
ICN,9:25:00,1 stop,11:45:00,CDG,563 ,42826, Sat,31, Fri, 14:40
ICN,11:05:00,1 stop,14:00:00,CDG,415 ,31, Fri,30, Thu, 14:5
ICN,11:05:00,1 stop,19:05:00,CDG,399 ,30, Thu,28, Tue, 33:00
ICN,11:05:00,1 stop,14:00:00,CDG,399 ,30, Thu,29, Wed, 14:5
ICN,9:10:00,1 stop,10:40:00,CDG,417 ,28, Tue,27, Mon, 15:30
BCN,9:20:00,Direct,7:30:00,CDG,92 ,31, Fri,31, Fri, 1:50
BCN,9:20:00,Direct,7:30:00,CDG,48 ,30, Thu,30, Thu, 1:50
BCN,17:25:00,Direct,15:40:00,CDG,48 ,29, Wed,29, Wed, 1:45
BCN,17:25:00,Direct,15:40:00,CDG,48 ,28, Tue,28, Tue, 1:45
ICN,9:25:00,1 stop,23:30:00,CDG,563 ,42827, Sun,31, Fri, 26:55
ICN,11:05:00,1 stop,9:35:00,CDG,566 ,42826, Sat,31, Fri, 18:30
ICN,9:25:00,1 stop,19:05:00,CDG,566 ,42827, Sun,31, Fri, 31:20
ICN,11:05:00,1 stop,11:45:00,CDG,415 ,31, Fri,30, Thu, 16:20
ICN,11:05:00,1 stop,19:05:00,CDG,449 ,42826, Sat,30, Thu, 33:00
ICN,11:05:00,1 stop,12:55:00,CDG,450 ,31, Fri,30, Thu, 15:10
ICN,11:05:00,1 stop,9:35:00,CDG,453 ,31, Fri,30, Thu, 18:30
ICN,11:05:00,1 stop,23:30:00,CDG,499 ,42826, Sat,30, Thu, 28:35
ICN,17:00:00,1 stop,22:25:00,CDG,503 ,42826, Sat,30, Thu, 35:35
ICN,11:05:00,1 stop,18:10:00,CDG,399 ,30, Thu,28, Tue, 33:55
ICN,11:05:00,1 stop,23:30:00,CDG,401 ,30, Thu,28, Tue, 28:35
ICN,9:10:00,1 stop,19:40:00,CDG,468 ,30, Thu,28, Tue, 30:30
ICN,11:05:00,1 stop,14:00:00,CDG,499 ,29, Wed,28, Tue, 14:5
ICN,11:05:00,1 stop,12:55:00,CDG,499 ,29, Wed,28, Tue, 15:10
ICN,11:05:00,1 stop,9:35:00,CDG,499 ,29, Wed,28, Tue, 18:30
ICN,11:05:00,1 stop,11:45:00,CDG,399 ,30, Thu,29, Wed, 16:20
ICN,11:05:00,1 stop,9:35:00,CDG,399 ,30, Thu,29, Wed, 18:30
ICN,11:05:00,1 stop,12:55:00,CDG,401 ,30, Thu,29, Wed, 15:10
ICN,11:05:00,1 stop,19:05:00,CDG,453 ,31, Fri,29, Wed, 33:00
ICN,9:10:00,1 stop,10:40:00,CDG,468 ,30, Thu,29, Wed, 15:30
ICN,9:10:00,1 stop,7:30:00,CDG,468 ,30, Thu,29, Wed, 18:40
ICN,9:10:00,1 stop,7:30:00,CDG,417 ,28, Tue,27, Mon, 18:40
ICN,11:05:00,1 stop,9:35:00,CDG,449 ,28, Tue,27, Mon, 18:30
ICN,11:05:00,1 stop,14:00:00,CDG,453 ,28, Tue,27, Mon, 14:5
ICN,11:05:00,1 stop,11:45:00,CDG,453 ,28, Tue,27, Mon, 16:20
ICN,11:05:00,1 stop,23:30:00,CDG,499 ,29, Wed,27, Mon, 28:35
BCN,9:25:00,1 stop,21:30:00,CDG,107 ,42826, Sat,31, Fri, 11:55
BCN,19:05:00,1 stop,11:45:00,CDG,110 ,31, Fri,31, Fri, 7:20
BCN,11:55:00,Direct,10:05:00,CDG,116 ,31, Fri,31, Fri, 1:50
BCN,8:20:00,1 stop,20:10:00,CDG,118 ,42826, Sat,31, Fri, 12:10
BCN,17:25:00,Direct,15:40:00,CDG,118 ,31, Fri,31, Fri, 1:45
BCN,20:45:00,Direct,18:55:00,CDG,119 ,31, Fri,31, Fri, 1:50
BCN,17:25:00,Direct,15:40:00,CDG,65 ,30, Thu,30, Thu, 1:45
BCN,11:55:00,Direct,10:05:00,CDG,74 ,30, Thu,30, Thu, 1:50
BCN,22:30:00,Direct,20:35:00,CDG,82 ,30, Thu,30, Thu, 1:55
BCN,20:45:00,Direct,18:55:00,CDG,85 ,30, Thu,30, Thu, 1:50
BCN,19:35:00,Direct,17:55:00,CDG,87 ,30, Thu,30, Thu, 1:40
BCN,22:40:00,Direct,21:00:00,CDG,87 ,30, Thu,30, Thu, 1:40
BCN,9:20:00,Direct,7:30:00,CDG,48 ,29, Wed,29, Wed, 1:50
BCN,22:30:00,Direct,20:35:00,CDG,48 ,29, Wed,29, Wed, 1:55
BCN,11:55:00,Direct,10:05:00,CDG,63 ,29, Wed,29, Wed, 1:50
BCN,19:35:00,Direct,17:55:00,CDG,69 ,29, Wed,29, Wed, 1:40
BCN,22:40:00,Direct,21:00:00,CDG,69 ,29, Wed,29, Wed, 1:40
BCN,18:35:00,Direct,16:55:00,CDG,69 ,29, Wed,29, Wed, 1:40
BCN,9:20:00,Direct,7:30:00,CDG,48 ,28, Tue,28, Tue, 1:50
BCN,22:30:00,Direct,20:35:00,CDG,48 ,28, Tue,28, Tue, 1:55
BCN,18:35:00,Direct,16:55:00,CDG,69 ,28, Tue,28, Tue, 1:40
BCN,16:40:00,Direct,15:00:00,CDG,69 ,28, Tue,28, Tue, 1:40
BCN,22:40:00,Direct,21:00:00,CDG,69 ,28, Tue,28, Tue, 1:40
BCN,19:35:00,Direct,17:55:00,CDG,74 ,28, Tue,28, Tue, 1:40
ICN,9:25:00,1 stop,18:10:00,CDG,560 ,42826, Sat,30, Thu, 32:15
ICN,9:25:00,1 stop,23:30:00,CDG,563 ,42826, Sat,30, Thu, 26:55
ICN,9:25:00,1 stop,16:00:00,CDG,563 ,42826, Sat,30, Thu, 34:25
ICN,17:00:00,1 stop,16:05:00,CDG,499 ,29, Wed,28, Tue, 17:55
ICN,17:00:00,1 stop,9:40:00,CDG,499 ,29, Wed,28, Tue, 24:20
ICN,6:35:00,1 stop,13:40:00,CDG,539 ,30, Thu,28, Tue, 33:55
ICN,11:05:00,1 stop,23:30:00,CDG,502 ,31, Fri,29, Wed, 28:35
ICN,11:05:00,1 stop,18:10:00,CDG,504 ,31, Fri,29, Wed, 33:55
ICN,12:40:00,1 stop,16:20:00,CDG,515 ,31, Fri,29, Wed, 37:20
ICN,11:05:00,1 stop,19:05:00,CDG,499 ,29, Wed,27, Mon, 33:00
ICN,11:05:00,1 stop,18:10:00,CDG,499 ,29, Wed,27, Mon, 33:55
ICN,17:00:00,1 stop,16:05:00,CDG,499 ,28, Tue,27, Mon, 17:55
ICN,17:00:00,1 stop,9:40:00,CDG,499 ,28, Tue,27, Mon, 24:20
BCN,10:25:00,1 stop,19:30:00,CDG,125 ,42826, Sat,31, Fri, 14:55
BCN,10:25:00,1 stop,14:05:00,CDG,125 ,42826, Sat,31, Fri, 20:20
BCN,22:30:00,Direct,20:35:00,CDG,131 ,31, Fri,31, Fri, 1:55
BCN,18:35:00,Direct,16:55:00,CDG,88 ,30, Thu,30, Thu, 1:40
BCN,19:05:00,1 stop,11:45:00,CDG,110 ,30, Thu,30, Thu, 7:20
BCN,12:15:00,1 stop,20:55:00,CDG,125 ,31, Fri,30, Thu, 15:20
BCN,20:45:00,Direct,18:55:00,CDG,74 ,29, Wed,29, Wed, 1:50
BCN,14:15:00,Direct,12:35:00,CDG,87 ,29, Wed,29, Wed, 1:40
BCN,16:40:00,Direct,15:00:00,CDG,87 ,29, Wed,29, Wed, 1:40
BCN,20:45:00,Direct,18:55:00,CDG,74 ,28, Tue,28, Tue, 1:50
BCN,7:40:00,1 stop,20:35:00,CDG,75 ,29, Wed,28, Tue, 11:5
BCN,8:50:00,1 stop,20:35:00,CDG,75 ,29, Wed,28, Tue, 12:15
FCO,16:20:00,Direct,14:15:00,CDG,194 ,31, Fri,31, Fri, 2:5
FCO,9:20:00,Direct,7:15:00,CDG,95 ,30, Thu,30, Thu, 2:5
FCO,9:20:00,Direct,7:15:00,CDG,51 ,29, Wed,29, Wed, 2:5
FCO,17:30:00,Direct,15:25:00,CDG,194 ,31, Fri,31, Fri, 2:5
FCO,8:30:00,Direct,6:30:00,CDG,205 ,31, Fri,31, Fri, 2:00
FCO,9:20:00,Direct,7:15:00,CDG,226 ,31, Fri,31, Fri, 2:5
FCO,15:10:00,Direct,13:05:00,CDG,226 ,31, Fri,31, Fri, 2:5
FCO,13:05:00,Direct,11:00:00,CDG,247 ,31, Fri,31, Fri, 2:5
FCO,22:55:00,Direct,20:50:00,CDG,269 ,31, Fri,31, Fri, 2:5
FCO,19:00:00,Direct,16:55:00,CDG,95 ,30, Thu,30, Thu, 2:5
FCO,19:15:00,1 stop,15:00:00,CDG,110 ,30, Thu,30, Thu, 4:15
FCO,19:15:00,1 stop,11:00:00,CDG,110 ,30, Thu,30, Thu, 8:15
FCO,23:35:00,1 stop,15:00:00,CDG,110 ,30, Thu,30, Thu, 8:35
FCO,23:35:00,1 stop,11:00:00,CDG,110 ,30, Thu,30, Thu, 12:35
FCO,15:10:00,Direct,13:05:00,CDG,62 ,29, Wed,29, Wed, 2:5
FCO,22:55:00,Direct,20:50:00,CDG,62 ,29, Wed,29, Wed, 2:5
FCO,16:20:00,Direct,14:15:00,CDG,62 ,29, Wed,29, Wed, 2:5
FCO,11:20:00,Direct,9:15:00,CDG,269 ,31, Fri,31, Fri, 2:5
FCO,19:00:00,Direct,16:55:00,CDG,269 ,31, Fri,31, Fri, 2:5
FCO,19:15:00,1 stop,15:05:00,CDG,394 ,31, Fri,31, Fri, 4:10
FCO,19:15:00,1 stop,6:20:00,CDG,110 ,30, Thu,30, Thu, 12:55
FCO,23:35:00,1 stop,19:05:00,CDG,110 ,30, Thu,30, Thu, 4:30
FCO,14:00:00,1 stop,9:45:00,CDG,113 ,30, Thu,30, Thu, 4:15
FCO,8:30:00,Direct,6:30:00,CDG,116 ,30, Thu,30, Thu, 2:00
FCO,16:40:00,1 stop,20:40:00,CDG,71 ,30, Thu,29, Wed, 20:00
FCO,10:10:00,1 stop,20:40:00,CDG,94 ,30, Thu,29, Wed, 13:30
FCO,17:30:00,Direct,15:25:00,CDG,95 ,29, Wed,29, Wed, 2:5
FCO,11:20:00,Direct,9:15:00,CDG,95 ,29, Wed,29, Wed, 2:5
FCO,14:00:00,1 stop,15:05:00,CDG,96 ,30, Thu,29, Wed, 22:55
FCO,14:00:00,1 stop,20:15:00,CDG,102 ,30, Thu,29, Wed, 17:45
LHR,16:20:00,Direct,16:00:00,CDG,50 ,31, Fri,31, Fri, 1:20
LHR,7:50:00,Direct,7:35:00,CDG,50 ,31, Fri,31, Fri, 1:15
LHR,19:20:00,Direct,19:05:00,CDG,57 ,31, Fri,31, Fri, 1:15
LHR,20:50:00,Direct,20:35:00,CDG,57 ,31, Fri,31, Fri, 1:15
LHR,13:45:00,Direct,13:25:00,CDG,57 ,31, Fri,31, Fri, 1:20
LHR,18:30:00,Direct,18:15:00,CDG,57 ,31, Fri,31, Fri, 1:15
LHR,21:25:00,Direct,21:10:00,CDG,58 ,31, Fri,31, Fri, 1:15
LHR,16:55:00,Direct,16:35:00,CDG,58 ,31, Fri,31, Fri, 1:20
LHR,7:45:00,Direct,7:25:00,CDG,58 ,31, Fri,31, Fri, 1:20
LHR,14:35:00,Direct,14:15:00,CDG,58 ,31, Fri,31, Fri, 1:20
ICN,9:25:00,1 stop,10:40:00,LHR,626 ,42826, Sat,31, Fri, 14:45
ICN,9:25:00,1 stop,22:45:00,LHR,626 ,42826, Sat,30, Thu, 26:40
ICN,12:20:00,1 stop,9:45:00,LHR,350 ,30, Thu,29, Wed, 18:35
ICN,9:25:00,1 stop,13:25:00,LHR,626 ,42827, Sun,31, Fri, 36:00
ICN,12:40:00,1 stop,11:30:00,LHR,663 ,42826, Sat,31, Fri, 17:10
ICN,12:40:00,1 stop,22:15:00,LHR,663 ,42827, Sun,31, Fri, 30:25
ICN,12:40:00,1 stop,16:20:00,LHR,663 ,42827, Sun,31, Fri, 36:20
ICN,12:40:00,1 stop,6:45:00,LHR,663 ,42826, Sat,31, Fri, 21:55
ICN,11:55:00,1 stop,15:00:00,LHR,694 ,42827, Sun,31, Fri, 36:55
ICN,14:40:00,1 stop,16:05:00,LHR,627 ,31, Fri,30, Thu, 14:35
ICN,14:40:00,1 stop,14:40:00,LHR,627 ,31, Fri,30, Thu, 16:00
ICN,11:05:00,1 stop,13:25:00,LHR,653 ,31, Fri,30, Thu, 13:40
ICN,11:55:00,1 stop,15:00:00,LHR,661 ,42826, Sat,30, Thu, 36:55
ICN,12:40:00,1 stop,22:15:00,LHR,663 ,42826, Sat,30, Thu, 30:25
ICN,10:30:00,2 stops,18:05:00,LHR,669 ,42826, Sat,30, Thu, 32:25
ICN,12:30:00,1 stop,13:15:00,LHR,359 ,31, Fri,29, Wed, 39:15
ICN,11:05:00,1 stop,13:25:00,LHR,477 ,30, Thu,29, Wed, 13:40
ICN,11:05:00,1 stop,10:40:00,LHR,477 ,30, Thu,29, Wed, 16:25
ICN,11:05:00,1 stop,13:25:00,LHR,712 ,42826, Sat,31, Fri, 13:40
ICN,9:10:00,1 stop,18:10:00,LHR,724 ,42827, Sun,31, Fri, 31:00
ICN,7:00:00,1 stop,15:50:00,LHR,753 ,42827, Sun,31, Fri, 31:10
ICN,10:30:00,2 stops,18:05:00,LHR,669 ,42826, Sat,30, Thu, 32:25
ICN,10:30:00,2 stops,18:05:00,LHR,669 ,42826, Sat,30, Thu, 32:25
ICN,10:30:00,2 stops,18:05:00,LHR,669 ,42826, Sat,30, Thu, 32:25
ICN,11:05:00,1 stop,22:45:00,LHR,489 ,31, Fri,29, Wed, 28:20
ICN,9:25:00,1 stop,10:40:00,LHR,606 ,30, Thu,29, Wed, 14:45
ICN,9:10:00,1 stop,10:15:00,LHR,626 ,30, Thu,29, Wed, 14:55
ICN,9:10:00,1 stop,6:30:00,LHR,626 ,30, Thu,29, Wed, 18:40
ICN,14:40:00,1 stop,16:05:00,LHR,627 ,30, Thu,29, Wed, 14:35
ICN,14:40:00,1 stop,14:40:00,LHR,627 ,30, Thu,29, Wed, 16:00
CDG,22:50:00,Direct,20:35:00,LHR,98 ,31, Fri,31, Fri, 1:15
CDG,22:50:00,Direct,20:35:00,LHR,72 ,29, Wed,29, Wed, 1:15
CDG,22:50:00,Direct,20:35:00,LHR,83 ,30, Thu,30, Thu, 1:15
CDG,9:35:00,Direct,7:15:00,LHR,98 ,31, Fri,31, Fri, 1:20
CDG,16:15:00,1 stop,8:05:00,LHR,100 ,31, Fri,31, Fri, 7:10
CDG,20:50:00,1 stop,21:05:00,LHR,114 ,42826, Sat,31, Fri, 22:45
CDG,19:45:00,1 stop,12:10:00,LHR,122 ,31, Fri,31, Fri, 6:35
CDG,18:05:00,Direct,15:50:00,LHR,125 ,31, Fri,31, Fri, 1:15
CDG,12:40:00,1 stop,21:05:00,LHR,140 ,42826, Sat,31, Fri, 14:35
CDG,13:15:00,Direct,10:55:00,LHR,72 ,29, Wed,29, Wed, 1:20
CDG,9:35:00,Direct,7:15:00,LHR,72 ,29, Wed,29, Wed, 1:20
CDG,17:15:00,Direct,14:55:00,LHR,72 ,29, Wed,29, Wed, 1:20
CDG,18:05:00,Direct,15:50:00,LHR,73 ,29, Wed,29, Wed, 1:15
CDG,19:50:00,Direct,17:35:00,LHR,73 ,29, Wed,29, Wed, 1:15
CDG,11:15:00,Direct,8:50:00,LHR,83 ,29, Wed,29, Wed, 1:25
CDG,20:05:00,Direct,17:45:00,LHR,83 ,30, Thu,30, Thu, 1:20
CDG,13:20:00,Direct,11:00:00,LHR,83 ,30, Thu,30, Thu, 1:20
CDG,9:35:00,Direct,7:15:00,LHR,83 ,30, Thu,30, Thu, 1:20
CDG,15:40:00,Direct,13:20:00,LHR,83 ,30, Thu,30, Thu, 1:20
CDG,17:20:00,Direct,15:00:00,LHR,83 ,30, Thu,30, Thu, 1:20
CDG,22:50:00,Direct,20:35:00,LHR,72 ,28, Tue,28, Tue, 1:15
CDG,12:05:00,Direct,9:45:00,LHR,72 ,27, Mon,27, Mon, 1:20
CDG,20:20:00,Direct,18:00:00,LHR,141 ,31, Fri,31, Fri, 1:20
CDG,13:15:00,Direct,10:55:00,LHR,141 ,31, Fri,31, Fri, 1:20
CDG,15:45:00,Direct,13:25:00,LHR,141 ,31, Fri,31, Fri, 1:20
CDG,14:10:00,Direct,11:50:00,LHR,83 ,29, Wed,29, Wed, 1:20
CDG,20:05:00,Direct,17:45:00,LHR,87 ,29, Wed,29, Wed, 1:20
CDG,19:45:00,1 stop,14:50:00,LHR,94 ,29, Wed,29, Wed, 3:55
CDG,11:15:00,Direct,8:50:00,LHR,98 ,30, Thu,30, Thu, 1:25
CDG,16:15:00,1 stop,8:05:00,LHR,101 ,30, Thu,30, Thu, 7:10
CDG,19:45:00,1 stop,14:50:00,LHR,106 ,30, Thu,30, Thu, 3:55
CDG,19:45:00,1 stop,12:10:00,LHR,106 ,30, Thu,30, Thu, 6:35
CDG,17:15:00,Direct,14:55:00,LHR,72 ,28, Tue,28, Tue, 1:20
CDG,20:05:00,Direct,17:45:00,LHR,72 ,28, Tue,28, Tue, 1:20
CDG,9:35:00,Direct,7:15:00,LHR,72 ,28, Tue,28, Tue, 1:20
CDG,9:00:00,Direct,6:40:00,LHR,73 ,28, Tue,28, Tue, 1:20
CDG,13:25:00,Direct,11:05:00,LHR,87 ,28, Tue,28, Tue, 1:20
CDG,19:45:00,1 stop,14:50:00,LHR,93 ,28, Tue,28, Tue, 3:55
CDG,18:05:00,Direct,15:50:00,LHR,73 ,27, Mon,27, Mon, 1:15
CDG,14:10:00,Direct,11:50:00,LHR,73 ,27, Mon,27, Mon, 1:20
CDG,22:50:00,Direct,20:35:00,LHR,83 ,27, Mon,27, Mon, 1:15
CDG,20:05:00,Direct,17:45:00,LHR,83 ,27, Mon,27, Mon, 1:20
CDG,17:15:00,Direct,14:55:00,LHR,83 ,27, Mon,27, Mon, 1:20
CDG,9:35:00,Direct,7:15:00,LHR,83 ,27, Mon,27, Mon, 1:20
CDG,19:55:00,1 stop,14:35:00,LHR,93 ,28, Tue,28, Tue, 4:20
CDG,19:45:00,1 stop,12:10:00,LHR,106 ,28, Tue,28, Tue, 6:35
CDG,17:50:00,1 stop,18:30:00,LHR,106 ,29, Wed,28, Tue, 22:20
CDG,8:40:00,Direct,6:20:00,LHR,83 ,27, Mon,27, Mon, 1:20
CDG,13:15:00,Direct,10:55:00,LHR,98 ,27, Mon,27, Mon, 1:20
CDG,15:40:00,Direct,13:20:00,LHR,98 ,27, Mon,27, Mon, 1:20
BCN,22:20:00,Direct,19:15:00,LHR,92 ,27, Mon,27, Mon, 2:5
ICN,12:30:00,1 stop,13:15:00,LHR,319 ,29, Wed,27, Mon, 39:15
BCN,23:45:00,1 stop,11:20:00,LHR,112 ,30, Thu,30, Thu, 11:25
BCN,10:50:00,Direct,7:40:00,LHR,92 ,29, Wed,29, Wed, 2:10
BCN,22:20:00,Direct,19:15:00,LHR,92 ,28, Tue,28, Tue, 2:5
BCN,19:50:00,Direct,16:40:00,LHR,111 ,31, Fri,31, Fri, 2:10
BCN,9:20:00,Direct,6:15:00,LHR,92 ,27, Mon,27, Mon, 2:5
BCN,19:50:00,Direct,16:40:00,LHR,97 ,27, Mon,27, Mon, 2:10
BCN,16:10:00,1 stop,6:00:00,LHR,99 ,27, Mon,27, Mon, 9:10
BCN,23:45:00,1 stop,6:00:00,LHR,99 ,27, Mon,27, Mon, 16:45
BCN,13:45:00,1 stop,6:00:00,LHR,99 ,27, Mon,27, Mon, 6:45
BCN,13:45:00,1 stop,19:50:00,LHR,101 ,28, Tue,27, Mon, 16:55
BCN,16:10:00,1 stop,19:50:00,LHR,101 ,28, Tue,27, Mon, 19:20
ICN,12:20:00,1 stop,21:30:00,LHR,350 ,29, Wed,27, Mon, 30:50
ICN,12:30:00,1 stop,21:30:00,LHR,359 ,29, Wed,27, Mon, 31:00
ICN,11:05:00,1 stop,13:25:00,LHR,524 ,28, Tue,27, Mon, 13:40
ICN,11:05:00,1 stop,11:50:00,LHR,524 ,28, Tue,27, Mon, 15:15
ICN,11:05:00,1 stop,10:40:00,LHR,524 ,28, Tue,27, Mon, 16:25
ICN,11:55:00,1 stop,9:35:00,LHR,531 ,28, Tue,27, Mon, 18:20
ICN,11:55:00,1 stop,15:00:00,LHR,533 ,29, Wed,27, Mon, 36:55
BCN,9:35:00,1 stop,11:20:00,LHR,113 ,31, Fri,30, Thu, 21:15
BCN,21:35:00,1 stop,11:20:00,LHR,129 ,30, Thu,30, Thu, 9:15
BCN,23:00:00,1 stop,17:10:00,LHR,141 ,30, Thu,30, Thu, 4:50
BCN,22:15:00,1 stop,15:50:00,LHR,141 ,30, Thu,30, Thu, 5:25
BCN,23:00:00,1 stop,15:50:00,LHR,141 ,30, Thu,30, Thu, 6:10
BCN,19:15:00,1 stop,11:35:00,LHR,141 ,30, Thu,30, Thu, 6:40
BCN,19:15:00,1 stop,10:40:00,LHR,141 ,30, Thu,30, Thu, 7:35
BCN,22:20:00,Direct,19:15:00,LHR,97 ,29, Wed,29, Wed, 2:5
BCN,19:50:00,Direct,16:40:00,LHR,97 ,29, Wed,29, Wed, 2:10
BCN,23:45:00,1 stop,6:00:00,LHR,98 ,29, Wed,29, Wed, 16:45
BCN,23:45:00,1 stop,11:20:00,LHR,99 ,29, Wed,29, Wed, 11:25
BCN,23:45:00,1 stop,8:10:00,LHR,99 ,29, Wed,29, Wed, 14:35
BCN,14:00:00,Direct,10:50:00,LHR,111 ,29, Wed,29, Wed, 2:10
BCN,9:35:00,1 stop,19:50:00,LHR,116 ,30, Thu,29, Wed, 12:45
